                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.51321,                0.44444,                 0.7037,                0.98584,             0.00023139,             0.00023139,             0.00023139
                      2,                0.28616,                0.44444,                0.74074,                0.96875,             0.00046319,             0.00046319,             0.00046319
                      3,                0.13668,                0.40741,                0.77778,                0.96826,             0.00068871,             0.00068871,             0.00068871
                      4,                0.06938,                0.37037,                0.77778,                0.97168,             0.00068573,             0.00068573,             0.00068573
                      5,                0.03679,                0.37037,                0.77778,                0.97461,             0.00068573,             0.00068573,             0.00068573
                      6,                0.02497,                0.40741,                0.74074,                0.96631,              0.0006763,              0.0006763,              0.0006763
                      7,                0.02415,                0.37037,                0.74074,                0.97852,             0.00066688,             0.00066688,             0.00066688
                      8,                0.02404,                0.37037,                0.74074,                0.97559,             0.00065745,             0.00065745,             0.00065745
                      9,                0.01872,                0.40741,                0.81481,                0.95898,             0.00064803,             0.00064803,             0.00064803
                     10,                0.01591,                0.40741,                0.77778,                0.96973,              0.0006386,              0.0006386,              0.0006386
                     11,                0.01525,                0.37037,                0.74074,                0.98291,             0.00062918,             0.00062918,             0.00062918
                     12,                0.01754,                0.37037,                0.74074,                0.97852,             0.00061975,             0.00061975,             0.00061975
                     13,                0.01333,                0.37037,                0.74074,                0.97754,             0.00061033,             0.00061033,             0.00061033
                     14,                0.01126,                0.37037,                0.81481,                0.97461,              0.0006009,              0.0006009,              0.0006009
                     15,                0.00967,                0.37037,                0.81481,                0.97461,             0.00059148,             0.00059148,             0.00059148
                     16,                0.00902,                0.37037,                0.77778,                  0.979,             0.00058205,             0.00058205,             0.00058205
                     17,                0.01207,                0.37037,                0.81481,                0.97656,             0.00057263,             0.00057263,             0.00057263
                     18,                0.01182,                0.40741,                0.81481,                0.97217,              0.0005632,              0.0005632,              0.0005632
                     19,                0.00919,                0.37037,                0.77778,                0.97461,             0.00055378,             0.00055378,             0.00055378
                     20,                 0.0088,                0.37037,                0.81481,                0.97363,             0.00054435,             0.00054435,             0.00054435
                     21,                0.00794,                0.40741,                0.81481,                0.97266,             0.00053493,             0.00053493,             0.00053493
                     22,                0.00731,                0.37037,                0.81481,                 0.9751,              0.0005255,              0.0005255,              0.0005255
                     23,                 0.0072,                0.40741,                0.81481,                0.97363,             0.00051608,             0.00051608,             0.00051608
                     24,                0.00751,                0.40741,                0.81481,                0.97363,             0.00050665,             0.00050665,             0.00050665
                     25,                0.00759,                0.37037,                0.81481,                0.97217,             0.00049723,             0.00049723,             0.00049723
                     26,                0.00936,                0.40741,                0.81481,                0.97314,              0.0004878,              0.0004878,              0.0004878
                     27,                0.00822,                0.37037,                0.81481,                0.97314,             0.00047838,             0.00047838,             0.00047838
                     28,                0.00851,                0.37037,                0.81481,                0.97607,             0.00046896,             0.00046896,             0.00046896
                     29,                0.00816,                0.37037,                0.77778,                0.97656,             0.00045953,             0.00045953,             0.00045953
                     30,                0.00912,                0.37037,                 0.7037,                0.98291,             0.00045011,             0.00045011,             0.00045011
                     31,                0.00931,                0.37037,                0.77778,                0.97559,             0.00044068,             0.00044068,             0.00044068
                     32,                0.00802,                0.37037,                0.74074,                0.97803,             0.00043126,             0.00043126,             0.00043126
                     33,                0.00756,                0.37037,                0.74074,                0.98047,             0.00042183,             0.00042183,             0.00042183
                     34,                0.00758,                0.37037,                0.81481,                0.97656,             0.00041241,             0.00041241,             0.00041241
                     35,                0.00773,                0.40741,                0.81481,                0.97314,             0.00040298,             0.00040298,             0.00040298
                     36,                0.00729,                0.37037,                0.81481,                0.97461,             0.00039356,             0.00039356,             0.00039356
                     37,                0.00697,                0.37037,                0.81481,                0.97705,             0.00038413,             0.00038413,             0.00038413
                     38,                0.00743,                0.37037,                0.81481,                0.97705,             0.00037471,             0.00037471,             0.00037471
                     39,                0.00729,                0.37037,                0.74074,                0.97803,             0.00036528,             0.00036528,             0.00036528
                     40,                0.00769,                0.37037,                0.74074,                0.97461,             0.00035586,             0.00035586,             0.00035586
                     41,                0.00847,                0.37037,                0.81481,                0.97656,             0.00034643,             0.00034643,             0.00034643
                     42,                0.00814,                0.37037,                0.77778,                 0.9751,             0.00033701,             0.00033701,             0.00033701
                     43,                 0.0076,                0.37037,                 0.7037,                0.97803,             0.00032758,             0.00032758,             0.00032758
                     44,                0.00701,                0.37037,                0.77778,                0.97754,             0.00031816,             0.00031816,             0.00031816
                     45,                0.00734,                0.37037,                0.81481,                0.97461,             0.00030873,             0.00030873,             0.00030873
                     46,                0.00674,                0.37037,                0.81481,                0.97803,             0.00029931,             0.00029931,             0.00029931
                     47,                0.00705,                0.37037,                0.81481,                0.97656,             0.00028988,             0.00028988,             0.00028988
                     48,                0.00686,                0.37037,                0.81481,                0.97461,             0.00028046,             0.00028046,             0.00028046
                     49,                  0.007,                0.37037,                0.81481,                0.97412,             0.00027103,             0.00027103,             0.00027103
                     50,                0.00781,                0.37037,                0.81481,                 0.9751,             0.00026161,             0.00026161,             0.00026161
                     51,                0.00727,                0.37037,                0.81481,                0.97656,             0.00025218,             0.00025218,             0.00025218
                     52,                0.00664,                0.37037,                0.81481,                0.97705,             0.00024276,             0.00024276,             0.00024276
                     53,                0.00657,                0.37037,                0.81481,                 0.9751,             0.00023334,             0.00023334,             0.00023334
                     54,                0.00663,                0.37037,                0.81481,                0.97656,             0.00022391,             0.00022391,             0.00022391
                     55,                 0.0068,                0.37037,                0.81481,                0.97656,             0.00021449,             0.00021449,             0.00021449
                     56,                0.00706,                0.37037,                0.81481,                0.97656,             0.00020506,             0.00020506,             0.00020506
                     57,                0.00664,                0.37037,                0.81481,                0.97803,             0.00019564,             0.00019564,             0.00019564
                     58,                 0.0066,                0.37037,                0.81481,                0.97656,             0.00018621,             0.00018621,             0.00018621
                     59,                 0.0065,                0.37037,                0.81481,                0.97949,             0.00017679,             0.00017679,             0.00017679
                     60,                0.00641,                0.37037,                0.81481,                0.97803,             0.00016736,             0.00016736,             0.00016736
                     61,                0.00605,                0.37037,                0.81481,                0.97656,             0.00015794,             0.00015794,             0.00015794
                     62,                0.00619,                0.37037,                0.81481,                0.97607,             0.00014851,             0.00014851,             0.00014851
                     63,                0.00666,                0.37037,                0.81481,                 0.9751,             0.00013909,             0.00013909,             0.00013909
